Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
10||Cisco Reaches High And Low NEW YORK - Cisco|Systems is aggressively trying to build its presence in key growth markets, and it #39;s using both new products and new acquisitions to do it.|Systems Inc. (CSCO) shares fell 2.3 percent to $14.10 in early trading on Monday, after the company reported a 17 percent drop in quarterly revenue and a 13 percent decline in profit. The networking-equipment maker said it expects revenue to be flat in the current quarter, compared with analysts' average estimate of a 1.4 percent increase. Cisco's shares have fallen 14 percent since the beginning of the year, compared with a 2.1|0.11760463565587997|0.11538461538461538
11||Montreal Expos Team Report - August 31 (Sports Network) - The|Montreal Expos were handed a setback in Monday #39;s opener at Olympic Stadium. Greg Maddux threw seven shutout innings and went 2-for-3 with an RBI at the plate to lead the Cubs to a 5-2 victory.|Montreal Expos have been in the news a lot lately. They've been in the news for the wrong reasons. They've been in the news for the right reasons. They've been in the news for the wrong reasons. They've been in the news for the right reasons. They've been in the news for the wrong reasons. They've been in the news for the right reasons. They've been in the news for the wrong reasons. They've been in the news for the right reasons.|0.3618866801261902|0.10769230769230768
12||Friday Focus: Running in|the rain Rain is forecast for Saturday in Spa. Here's what the team will do to cope...|"the rain, a new running shoe, and more
            CONTINUATION: 1. Running in the rain: Tips for staying safe and dry
            2. New running shoe: The best shoes for your running style
            3. Running in the rain: Tips for staying safe and dry
            4. New running shoe: The best shoes for your running style
            5. Running in the rain: Tips for staying safe and dry
            6. New"|0.369085431098938|0.14285714285714288
13||Next Version of Windows for PC's to Ship|in 2006 To meet its timetable, Microsoft has scaled back its technological ambitions for the product, code-named Longhorn.|"in 2019
            CONTINUATION: Microsoft Corp. plans to release the next version of its Windows operating system for personal computers in 2019, according to people familiar with the matter.
            The software giant is aiming to ship the next version of Windows 10, code-named Redstone 5, in the second half of 2019, said the people, who asked not to be identified because the plans are private. The company is also planning to release a new version of"|0.2796480357646942|0.14736842105263157
14||United States 66, Russia 62 Frustrated by|fouls, turnovers and a feisty opponent, the United States desperately looked for help. Then along came Sheryl Swoopes to set things right.|the lack of progress in the talks, the United States and Russia agreed to extend the deadline for a deal on Syria's chemical weapons by 10 days. The two countries agreed to extend the deadline for a deal on Syria's chemical weapons by 10 days, the U.S. State Department said on Monday. The U.S. and Russia agreed to extend the deadline for a deal on Syria's chemical weapons by 10 days, the U.S. State Department said on Monday. The U.S.|0.31678932905197144|0.09174311926605504
15||Shaukat Aziz gets vote of confidence|ISLAMABAD: Newly-elected known as finance wizard Prime Minister Shaukat Aziz has secured vote of confidence form the national assembly.|"from Pakistan's president
            CONTINUATION: President Pervez Musharraf has given his backing to Prime Minister Shaukat Aziz's government, saying it was ""doing a good job"". Mr Musharraf said he was ""satisfied"" with the performance of the government, which has been in power since 2002. Mr Aziz's government has been criticised for failing to tackle corruption and for its handling of the economy. The prime minister has also been criticised for his failure to"|0.2115577906370163|0.14736842105263157
16||Straw: No British troops to Darfur British|Foreign Minister Jack Straw said his country does not plan to deploy forces to Darfur in western Sudan but will provide technical assistance.|troops will not be sent to Darfur, the Foreign Office has said. The government is considering sending a small number of troops to the region to help protect aid workers, but has not yet made a decision. The decision comes after a meeting of the government's Africa and the Middle East committee, chaired by the Foreign Secretary, Jack Straw. The committee discussed the situation in Darfur, where the UN says more than 200,000 people have died in a conflict between government forces and rebels. The|0.2632625102996826|0.1090909090909091
17||UPI NewsTrack Sports -- The United States men #39;s basketball|team capped off a big day for the USA by fighting off Greece for a vital win, 77-71.  quot;They played with heart, quot; said Coach Larry Brown.  quot;That #39;s all you can ask. quot; ...|team #39;s 1992 Olympic gold medal victory over the Soviet Union was the most watched sporting event in U.S. television history, with 94.1 million viewers, according to a study released on Wednesday. The 1992 U.S. Olympic basketball team #39;s victory over the Soviet Union was the most watched sporting event in U.S. television history, with 94.1 million viewers, according to a study released on Wednesday. The 1992 U.S. Olympic basketball|0.4971280097961426|0.08620689655172413
18||Our mobile margins will fall: Telstra TELSTRA chief financial officer|John Stanhope has admitted Telstra #39;s margins in its \$4.5 billion a year mobile phone business will shrink this year in the face of increased price competition and the growing cost of acquiring new customers.|"Andrew Penn has warned that the telco's mobile margins will fall in the next financial year, as it invests in its 4G network. The company's mobile service revenue fell 2.6 per cent in the first half of the year, with the company blaming the decline on the impact of the NBN. ""We expect the mobile margin to fall in the second half of the year as we invest in our 4G network,"" Mr Penn said in a statement. ""We expect"|0.277996301651001|0.18333333333333335
19||U.S. Men's Hoops Team Finally Gets a Rout ATHENS, Greece - The Americans|got a taste of what it was like in the good ol' days. They finally played an opponent they were able to beat easily, routing Angola 89-53 Monday in their final preliminary game of the Olympic men's basketball tournament...|finally got a break. The U.S. men's basketball team finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a chance to play like a team. The Americans finally got a|0.3627297878265381|0.10606060606060606
20||Iran shuts reformist websites WEBSITES|CLOSE to Iran #39;s leading reformist party have been blocked by religious hardliners in the police bureau of public morals.|"Iran shuts reformist websites
            Iran has shut down the websites of two reformist newspapers, the
            government said on Wednesday, in the latest move against
            opposition media.
            The websites of the reformist daily Etemad and the weekly
            Shargh were blocked on Tuesday, the official IRNA news agency
            reported, citing the ministry of information and communications
            technology.
            The move came after the government said on Monday it would
            block the"|0.1911735236644745|0.11235955056179775
21||More Newcastle United Stories Legendary Real|Madrid defender Goyo Benito believes the arrival of Jonathan Woodgate at the Santiago Bernabeu will help bring an avalanche of titles to Real Madrid.|Madrid manager Carlo Ancelotti has been appointed as the new manager of Newcastle United. Ancelotti, 61, has signed a three-year contract with the Premier League club, which will see him replace Steve Bruce. Ancelotti has been out of work since leaving Everton in May, and has been linked with a number of jobs in recent months. He has previously managed AC Milan, Chelsea, Paris Saint-Germain, Real Madrid, Bayern Munich and Napoli. Ancelotti has won|0.10646437853574753|0.16
22||Pacers Activate Foster From|Injured List (AP) AP - The Indiana Pacers activated center Jeff Foster from the injured list Tuesday.|"Injured List
            CONTINUATION: The Indiana Pacers activated forward Justin Foster from the injured list on Monday. Foster, who has missed the past 13 games with a right ankle sprain, will be available for Tuesday's game against the New York Knicks. Foster, a second-round pick in the 2006 draft, has averaged 2.3 points and 1.5 rebounds in 11 games this season. He has played in 18 games this season, averaging 2."|0.3471512198448181|0.26666666666666666
23||Generals May Pay a Price for Iraq Abuse WASHINGTON - The Abu Ghraib prisoner abuse scandal|could effectively end the careers of four Army generals who are linked indirectly to the misconduct but face no criminal charges.    The four are singled out for varying degrees of criticism - mixed with instances of praise - in two comprehensive investigative reports released last week...|may have a political price for the Bush administration, as the White House struggles to contain the fallout from the revelations of torture and humiliation of Iraqi detainees. The scandal has already prompted the resignation of Defense Secretary Donald Rumsfeld and the departure of the top U.S. commander in Iraq, Gen. Tommy Franks. The Pentagon is investigating the actions of soldiers at the Abu Ghraib prison, where photographs of naked prisoners being abused by U.S. soldiers were published in the British newspaper The Observer.|0.19687728583812714|0.1076923076923077
24||Facing Arrest, Uma Bharti Quits as Madhya Pradesh Chief BHOPAL|(PTI) - Madhya Pradesh Chief Minister Uma Bharti has been forced out of office after four days of political drama as the issue of tainted ministers came back to haunt the Bharatiya Janata Party.|: Uma Bharti, the BJP leader who was at the centre of a controversy over her remarks on the Ram temple, resigned as Madhya Pradesh chief minister on Wednesday. She was appointed as the state's chief minister in December 2018. Her resignation came after the BJP's central leadership asked her to step down. The party's central leadership had asked her to step down after she made controversial remarks about the Ram temple. She had said that the temple should be built in Ayodhya and that|0.3624303340911865|0.16666666666666666
25||Nepal blockade 'blow to tourism'|Nepal tour operators say tourists cancelled millions of  dollars of bookings due to the rebel blockade of Kathmandu.|"CONTINUATION:  The blockade of Nepal's border with India has had a ""blow to tourism"" in the Himalayan country, according to the head of the country's tourism board. 
            CONTINUATION:  The blockade of Nepal's border with India has had a ""blow to tourism"" in the Himalayan country, according to the head of the country's tourism board. 
            CONTINUATION:  The blockade of Nepal's border with India has had a"|0.5708056688308716|0.1590909090909091
26||Plane crashes into Venezuelan mountain killing 25 :|A military plane crashed into a mountain in Central Venezuela, killing 25 people, including five children, the Air Force rescue team said in a statement.|"2019-11-13 12:00:00
            CONTINUATION: A plane crashed into a mountain in Venezuela on Wednesday, killing 25 people, including the pilot, and injuring 10 others, officials said. The plane, a Cessna 208, was carrying 35 people when it crashed in the state of Bolivar, according to the Venezuelan Civil Aviation Institute. The plane was flying from the city of Barinas to the city of San Cristobal when"|0.30329829454421997|0.3191489361702128
27||Legendary double for El Guerrouj In a|historic 5,000-meter race, Hicham El Guerrouj of Morocco, who won gold at 1,500 meters last week, outkicked Kenenisa Bekele of Ethiopia in|race that was supposed to be a duel between the two greatest distance runners of all time, Hicham El Guerrouj of Morocco and Haile Gebrselassie of Ethiopia, it was the Moroccan who came out on top. El Guerrouj, who had been the world record holder in the 5,000 meters for the past three years, won the 10,000 meters at the World Championships in Paris on Sunday in a time of 27 minutes, 08|0.32807427644729614|0.2
28||Barents Sea Under Threat from Fishing, Oil (Reuters)|Reuters - The Arctic Barents Sea is\under threat from overfishing, oil and gas exploration and\Soviet-era radioactive waste, the U.N. Environment Program said\on Tuesday.|- The Barents Sea, a vast expanse of water off the coast of Norway, Russia and Finland, is under threat from fishing and oil exploration, a Norwegian environmental group said on Monday. The Barents Sea, which is home to polar bears, seals, whales and other wildlife, is the largest Arctic sea and one of the richest fishing grounds in the world. But the Norwegian Polar Institute said in a report that the area was being overfished and that the Norwegian government had not|0.2020348608493805|0.2201834862385321
29||Oil price down as Iraq fears ease|The price of oil has fallen as fears about interruptions to supplies being pumped out of Iraq eased slightly.|CONTINUATION:  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price down as Iraq fears ease)  (Oil price|0.4353575110435486|0.11764705882352942
30||China Reports Births of Two Giant Pandas (AP) AP - For|pandas, it's practically a baby boom. Two giant pandas were born this week, and mothers and cubs were doing fine, the official Xinhua News Agency reported Wednesday.|"the Record
            CONTINUATION: BEIJING (AP) - China's state-run Xinhua News Agency says two giant pandas have been born at a breeding center in the southwestern province of Sichuan. The agency says the births of the two cubs at the Chengdu Research Base of Giant Panda Breeding on Sunday were the first for the year. The agency says the cubs are doing well and will be released into the wild in the future. The base has 40 giant"|0.1477149873971939|0.169811320754717
31||Tennis: Roddick and Williams ousted ATHENS Shell-shocked|Americans Andy Roddick and Venus Williams joined already-beaten men #39;s top seed Roger Federer in the favourites #39;exodus from the Olympic tennis tournament on Wednesday.|American Andy Roddick and top-seeded Serena Williams were ousted from the Athens Olympics on Tuesday, the latest victims of a powerful wind that has blown through the Games. Roddick, the No. 1 seed in men's singles, lost to Frenchman Sebastien Grosjean 6-4, 6-4, 6-4 in the second round. Williams, the No. 1 seed in women's singles, lost to Russia's Elena Dementieva|0.20152968168258667|0.18749999999999997
32||Intel Delays Launch of Projection TV Chip In another|product postponement, semiconductor giant Intel Corp. said it won't be offering a chip for projection TVs by the end of 2004 as it had announced earlier this year.|"sign of the chip industry's slowdown, Intel Corp. said it will delay the launch of its first chip for projection televisions until next year, a move that will likely delay the arrival of the technology in the home. The delay is the latest sign of the industry's slowdown, which has been exacerbated by the economic downturn. Intel said it will delay the launch of its chip, code-named ""Paxville,"" until the second half of next year. The company had said it would launch the"|0.3801370859146118|0.19130434782608696
33||Internosis Will Relocate To Greenbelt in October|Internosis Inc., an information technology company in Arlington, plans to move its headquarters to Greenbelt in October. The relocation will bring 170 jobs to Prince George's County.|"CONTINUATION: The company, which provides services to the
            Department of Defense, will move to the Greenbelt
            Technology Park in October. The company, which has been
            located in the Pentagon for the past 10 years, will
            occupy 20,000 square feet of office space in the
            building. The company will also lease 10,000 square
            feet of office space in the building. The company will
            also lease 10"|0.3065577745437622|0.18947368421052632
34||On TV -- from the Internet  SAN MATEO, Calif. -- The promise of|Internet-based video has long been hamstrung by copyright and piracy worries, slow dial-up connections, technical challenges, and consumer disdain for watching blotchy videos on their home computers.|the Internet has been that it would bring the world closer together. But for many people, the Internet is a world apart. It is a place where the young and the old, the rich and the poor, the educated and the uneducated, the literate and the illiterate, the native English speakers and the non-English speakers, the Americans and the foreigners, the men and the women, the blacks and the whites, the gays and the straights, the haves and the have-not|0.10732375830411911|0.09009009009009009
35||Oracle Overhauls Sales-Side Apps for CRM Suite (NewsFactor)|NewsFactor - Oracle (Nasdaq: ORCL) has revamped its sales-side CRM applications in version 11i.10 of its sales, marketing, partner relationship management and e-commerce application.|CONTINUATION: Oracle Corp. has overhauled its sales-side applications for its CRM (customer relationship management) suite, which will be available in the second half of this year. The new applications, which are based on Oracle's Siebel CRM platform, will be available in two versions: Siebel Sales 7.8 and Siebel Sales 7.8 Enterprise Edition. The new applications will be available in the second half of this year. The new applications, which are based|0.4529675841331482|0.19801980198019803
36||Monster Mashes Attract Masses Kaiju Big Battel -- a multimedia|event in which costumed combatants spew toxic ooze on audience members -- is growing in popularity. There are already dedicated websites and a DVD series. Coming next: a book and TV pilot. By Xeni Jardin.|"event that combines professional wrestling, monster fighting and Japanese pop culture -- has been a fixture in the Philadelphia area for more than 20 years. But it's only recently that the company has been able to attract the attention of the mainstream media. The New York Times, the Wall Street Journal, the Philadelphia Inquirer and other publications have written about the company, which is based in the Philadelphia suburb of Bensalem. The company's founder, Michael ""Mick"" McManus, said he was"|0.1896672248840332|0.08695652173913043
37||US Sprinter Pulled From Relay for Marijuana Violation Less|than two hours before the Olympic men #39;s 400-meter relay semifinal on Friday, the United States Coach George Williams pulled John Capel from the race after being told by|than a minute into the 4x100-meter relay at the world championships, the United States was in trouble. The team had just finished its first leg, and the Americans were in third place, behind Jamaica and Great Britain. The United States needed a strong second leg to have a chance of catching the leaders. But the second runner, Christian Coleman, was disqualified for a false start. The United States was out of the race. The United States was out of the race. The United States was|0.13051262497901917|0.15384615384615385
38||Study to Examine Effects of Ship Waste (AP) AP - A team|of scientists is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship waste and other contaminants in Southeast Alaska waters.|of scientists will study the effects of ship waste on the ocean, including the impact on marine life and the environment. The study will be conducted by the National Oceanic and Atmospheric Administration (NOAA) and the National Science Foundation (NSF). The study will focus on the effects of ship waste on the ocean, including the impact on marine life and the environment. The study will be conducted by the National Oceanic and Atmospheric Administration (NOAA) and the National Science Foundation (NSF). The|0.5813757181167603|0.1981981981981982
39||British sailors bag bronze|Britain's Chris Draper and Simon Hiscocks win bronze in a tense final 49er race on the Saronic Gulf.|"in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at Tokyo Olympics
            CONTINUATION: British sailors bag bronze in Laser class at"|0.29908907413482666|0.04494382022471909
40||UPDATE: China Mobile 1H Net Up 7.8 On Subscriber Growth HONG KONG|(Dow Jones)--China Mobile (Hong Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone operator, posted Wednesday a 7.8 rise in first-half net profit on a 23 increase in its subscriber base.|(Dow Jones)--China Mobile Ltd. (941) said Tuesday its first-half net profit rose 7.8% from a year earlier, as the country's largest mobile operator benefited from subscriber growth and a lower tax rate. The company said net profit for the six months ended June 30 was 21.9 billion yuan ($3.5 billion), compared with 20.3 billion yuan a year earlier. Revenue rose 7.7% to 117.7 billion yuan.|0.2936851978302002|0.21428571428571427
41||HP brand to inject new life|into ink The company splashes a new name on the inks to be used in its photo printers.|into its struggling PC business, Hewlett-Packard Co. on Tuesday unveiled a new line of laptops and desktops that it hopes will help it regain its position as the world's largest PC maker. The new products, which include a new line of high-end laptops, will be available in stores starting in the second quarter of 2010, the company said. HP's new products come as the company is trying to recover from a series of missteps that have hurt its market share and profits.|0.15491150319576263|0.13461538461538464
42||Exec, wife give Stanford \$43.5 million SAN FRANCISCO|(CBS.MW) -- Berkshire Hathaway vice-chairman Charles Munger and his wife Nancy Munger on Thursday donated \$43.5 million to Stanford University and its law school.|-- The wife of a Stanford University trustee and the university's president have given the school a \$43.5 million gift, the largest in its history, the university said. The gift from Ann and Gordon Getty, who have been married for 40 years, will be used to create a new center for the study of the arts and humanities, the university said. The center will be named for the couple, who are also major donors to the university. The gift is the largest in the history of|0.2268892228603363|0.10619469026548674
43||Around the world The bombing of a UN election|office in Afghanistan that injured six policemen drew calls from a UN union Friday for a withdrawal of staffers from the embattled nation.|office in Kabul, Afghanistan, has killed at least 22 people and wounded 50 others, officials said. The attack, which targeted the office of the United Nations Assistance Mission in Afghanistan, was the deadliest in the country in recent years. The Taliban claimed responsibility for the attack, which took place in the capital Kabul, and said it was in response to the presence of foreign troops in the country. The attack comes as the United States and its allies are preparing to withdraw their troops from Afghanistan, which|0.2963743209838867|0.1090909090909091
44||Jackson Squares Off With Prosecutor SANTA MARIA, Calif. - Fans of|Michael Jackson erupted in cheers Monday as the pop star emerged from a double-decker tour bus and went into court for a showdown with the prosecutor who has pursued him for years on child molestation charges...|"the television show ""The People's Court"" may have to wait a while longer for their favorite courtroom drama. The show's host, Judge Joseph Wapner, is suing the producers of the show, saying they have not paid him for the last two seasons. The suit, filed in Los Angeles Superior Court, seeks $1.5 million in damages. The suit, filed by Wapner's attorney, William M. Sweeney, alleges that the producers of the show, which is produced"|0.129050612449646|0.10434782608695652
45||UPDATE 3-Albertsons hit by California strike; shares|fall Albertsons Inc. (ABS.N: Quote, Profile, Research) , the No. 2 US grocer, on Tuesday reported a substantial drop in its quarterly profit as heavy promotions|"fall
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONTINUATION: (Albertsons hit by California strike; shares fall)
            CONT"|0.23591823875904083|0.052631578947368425
46||Obesity Solution: Nuke It Eying that juicy|steak but worried about your waistline? Sharp says it has developed a new fat-busting microwave oven that can melt some of your worries away.|burger? Think again. A new study suggests that the best way to lose weight is to eat less and exercise more. But if you're not a fan of exercise, or just don't have the time, you might want to consider a different approach. The study, published in the journal Obesity, found that people who ate less and exercised more lost more weight than those who ate less and did not exercise. The researchers also found that people who ate less and exercised more were more likely to keep the|0.1464095264673233|0.06896551724137931
47||Going ballistic: Agni-II test fired NEW DELHI: Indias quest to develop|a solid missile defence took a step forward today when it successfully test-fired the surface-to-surface Agni-II missile, which can cover targets in the 2000-2500 kms-range, from the Integrated Test Range (ITR) at|a nuclear triad took a big leap forward on Tuesday with the successful test-firing of the Agni-II missile from a test range in Odisha. The test was the first of the year and the 11th overall for the missile, which has a range of 2,000 km. The test was conducted from the Integrated Test Range (ITR) at Chandipur in Odisha. The test was conducted from the Integrated Test Range (ITR) at Chandipur in Odisha.|0.4966522455215454|0.3304347826086957
48||Breast scans 'fail' in some women|Some women with breast cancer are less likely to have their tumours picked up by scans, say experts.|"with breast cancer
            CONTINUATION:  (The Guardian, 2015-03-04)
            Breast scans 'fail' in some women with breast cancer
            (The Guardian, 2015-03-04)
            http://www.theguardian.com/science/2015/mar/04/breast-scans-fail-some-women-breast-cancer
            Breast scans 'fail' in some women with breast cancer
            (The Guardian,"|0.5181502103805542|0.17910447761194032
49||Microsoft #39;s big fix: Security patch now on|the market For the past few years, viruses have attacked Microsoft #39;s operating system, Web browser or e-mail programs seemingly on a weekly basis.|"90% of Windows PCs
            Microsoft #39;s big fix: Security patch now on 90% of Windows PCs
            Microsoft #39;s big fix: Security patch now on 90% of Windows PCs
            Microsoft #39;s big fix: Security patch now on 90% of Windows PCs
            Microsoft #39;s big fix: Security patch now on 90% of Windows PCs
            Microsoft #39;s big fix: Security patch now on 90% of Windows"|0.3138623833656311|0.0851063829787234
50||UPDATE 1-Rookie Johnson shares Buick lead with Funk|Rookie Zach Johnson produced the day #39;s joint best score, a five-under-par 65, to join Fred Funk at the top of the leaderboard after the second round of the \$4.|CONTINUATION:  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (Sports)  (|0.08041603118181229|0.0
51||Medtronic Quarterly Earnings Rise  CHICAGO (Reuters) - Medtronic Inc. &lt;A|"HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly earnings rose amid brisk demand for devices  that manage irregular heart beats and products used to treat  the spine."|&gt; said on Wednesday its fourth-quarter earnings rose 7 percent, helped by a strong performance in its cardiovascular business. The world's largest medical device maker said it earned $1.2 billion, or 71 cents a share, in the quarter ended Dec. 31, compared with $1.1 billion, or 66 cents a share, a year earlier. Excluding one-time items, the company earned 73 cents a share, beating the average analyst estimate of 71 cents,|0.2671375870704651|0.11570247933884296
52||A Founding Father? Give the guy some|credit. Tung Chee-hwa, Hong Kong #39;s embattled Chief Executive, gets precious little of it from his people these daysand heaps of|"credit. 
            CONTINUATION: The 18th-century American statesman and diplomat Benjamin Franklin was a man of many talents. He was a printer, inventor, scientist, diplomat, and politician. He was also a founding father of the United States, and one of the most influential figures in American history. 
            CONTINUATION: Franklin was born in Boston, Massachusetts, in 1706. He was the 15th child of a soap and candle maker. He was educated at"|0.1511515974998474|0.06451612903225808
